fico,dti,delinq_2yrs,inq_last_6mths,pub_rec,revol_util,total_acc,annual_inc,emp_length,home_ownership,loan_amnt,int_rate,term,grade,purpose,state_gdp_2012,default,dti_w,annual_inc_w,loan_amnt_w,state_gdp_2012_w,log_income,log_state_gdp,fico_10,dti_5,loan_amnt_1000
682.0,8.42,0.0,0.0,0.0,93.1,16.0,28000.0,< 1 year,OWN,8750.0,13.99,36,C,debt_consolidation,540882.4,1,8.42,28000.0,8750.0,540882.4,10.239995502805316,13.200957158968144,68.2,1.684,8.75
687.0,23.35,0.0,1.0,0.0,71.9,19.0,35000.0,4 years,RENT,17475.0,18.55,60,D,debt_consolidation,67635.7,1,23.35,35000.0,17475.0,67635.7,10.463131911491967,11.121891229140765,68.7,4.67,17.475
722.0,18.1,0.0,1.0,0.0,57.2,28.0,30489.6,7 years,RENT,14600.0,10.74,36,B,debt_consolidation,2144089.6,0,18.1,30489.6,14600.0,2144089.6,10.325173718371822,14.578225591344385,72.2,3.62,14.6
697.0,22.65,0.0,0.0,0.0,58.0,8.0,40322.0,3 years,RENT,6000.0,9.76,36,B,wedding,768722.9,0,22.65,40322.0,6000.0,768722.9,10.604677304739258,13.552485845448977,69.7,4.529999999999999,6.0
682.0,20.83,0.0,2.0,0.0,83.5,13.0,31679.77,3 years,RENT,8400.0,14.65,36,C,debt_consolidation,768722.9,0,20.83,31679.77,8400.0,768722.9,10.363465151188542,13.552485845448977,68.2,4.1659999999999995,8.4
662.0,17.95,0.0,0.0,0.0,54.2,17.0,19920.0,8 years,RENT,9450.0,17.99,36,D,credit_card,640663.1,0,17.95,19920.0,9450.0,640663.1,9.899529730681785,13.370259012711182,66.2,3.59,9.45
682.0,23.92,0.0,0.0,0.0,70.8,19.0,47000.0,6 years,MORTGAGE,13475.0,13.11,36,B,debt_consolidation,418742.3,0,23.92,47000.0,13475.0,418742.3,10.757924157061597,12.94501097389265,68.2,4.784000000000001,13.475
672.0,21.99,0.0,2.0,0.0,64.2,48.0,40000.0,6 years,RENT,10000.0,15.81,36,C,debt_consolidation,273593.9,1,21.99,40000.0,10000.0,273593.9,10.596659732783579,12.51940016916035,67.2,4.398,10.0
692.0,10.27,1.0,2.0,1.0,2.3,13.0,150000.0,10+ years,MORTGAGE,5500.0,13.67,36,B,home_improvement,439539.7,0,10.27,150000.0,5500.0,439539.7,11.918397239722838,12.993483321948231,69.2,2.054,5.5
667.0,15.69,0.0,3.0,0.0,87.1,18.0,38000.0,5 years,MORTGAGE,7200.0,17.99,36,D,debt_consolidation,2144089.6,0,15.69,38000.0,7200.0,2144089.6,10.545367754151743,14.578225591344385,66.7,3.138,7.2
682.0,21.79,0.0,0.0,0.0,60.2,29.0,38000.0,2 years,MORTGAGE,10000.0,13.11,36,B,debt_consolidation,418742.3,0,21.79,38000.0,10000.0,418742.3,10.545367754151743,12.94501097389265,68.2,4.358,10.0
692.0,16.65,0.0,0.0,0.0,97.5,14.0,80000.0,9 years,MORTGAGE,18000.0,17.27,36,D,credit_card,1410447.8,0,16.65,80000.0,18000.0,1410447.8,11.289794413577894,14.159417800586231,69.2,3.3299999999999996,18.0
697.0,2.59,0.0,0.0,0.0,59.3,6.0,63000.0,2 years,RENT,7000.0,12.12,36,B,debt_consolidation,445120.7,0,2.59,63000.0,7000.0,445120.7,11.050905878263567,13.006100760325612,69.7,0.518,7.0
682.0,14.22,0.0,1.0,0.0,66.6,18.0,55000.0,1 year,RENT,24000.0,20.5,60,E,debt_consolidation,519569.0,0,14.22,55000.0,24000.0,519569.0,10.915106645867503,13.160754900720871,68.2,2.8440000000000003,24.0
682.0,12.81,0.0,0.0,0.0,58.2,11.0,80000.0,4 years,RENT,20000.0,14.65,36,C,debt_consolidation,640663.1,0,12.81,80000.0,20000.0,640663.1,11.289794413577894,13.370259012711182,68.2,2.5620000000000003,20.0
712.0,23.62,0.0,3.0,0.0,72.3,21.0,41084.0,2 years,RENT,8100.0,12.12,36,B,credit_card,768722.9,0,23.62,41084.0,8100.0,768722.9,10.623398370365289,13.552485845448977,71.2,4.724,8.1
682.0,23.36,0.0,0.0,0.0,58.3,10.0,34000.0,2 years,RENT,15000.0,14.65,36,C,debt_consolidation,519569.0,0,23.36,34000.0,15000.0,519569.0,10.434145214930487,13.160754900720871,68.2,4.672,15.0
752.0,11.81,0.0,0.0,0.0,15.7,18.0,52000.0,5 years,MORTGAGE,6500.0,6.03,36,A,debt_consolidation,640663.1,0,11.81,52000.0,6500.0,640663.1,10.859018228147887,13.370259012711182,75.2,2.362,6.5
692.0,11.96,0.0,0.0,0.0,66.6,13.0,28000.0,5 years,RENT,6500.0,9.76,36,B,debt_consolidation,1323400.8,0,11.96,28000.0,6500.0,1323400.8,10.239995502805316,14.095715345063464,69.2,2.3920000000000003,6.5
697.0,13.01,0.0,0.0,0.0,74.1,13.0,25000.0,3 years,RENT,9000.0,12.12,36,B,debt_consolidation,1323400.8,0,13.01,25000.0,9000.0,1323400.8,10.12667110305036,14.095715345063464,69.7,2.602,9.0
677.0,19.48,1.0,3.0,0.0,71.9,24.0,26000.0,7 years,MORTGAGE,5375.0,13.99,36,C,debt_consolidation,268861.9,1,19.48,26000.0,5375.0,268861.9,10.165890277802454,12.501953143858227,67.7,3.896,5.375
722.0,6.97,0.0,2.0,0.0,34.3,14.0,89000.0,4 years,RENT,11200.0,12.12,36,B,major_purchase,2144089.6,0,6.97,89000.0,11200.0,2144089.6,11.39640288460621,14.578225591344385,72.2,1.394,11.2
662.0,14.0,0.0,3.0,0.0,55.5,36.0,75000.0,4 years,RENT,18000.0,18.55,36,D,debt_consolidation,1323400.8,0,14.0,75000.0,18000.0,1323400.8,11.225256725762893,14.095715345063464,66.2,2.8,18.0
707.0,24.26,0.0,1.0,0.0,55.3,23.0,50000.0,10+ years,MORTGAGE,12375.0,12.12,36,B,credit_card,274540.5,0,24.26,50000.0,12375.0,274540.5,10.819798284210286,12.522854070032228,70.7,4.852,12.375
767.0,0.8,0.0,4.0,0.0,1.9,11.0,120000.0,< 1 year,RENT,24000.0,12.12,36,B,major_purchase,720881.5,0,1.05,120000.0,24000.0,720881.5,11.695255355062795,13.488230047696899,76.7,0.21000000000000002,24.0
747.0,24.32,0.0,2.0,0.0,60.9,44.0,100000.0,10+ years,MORTGAGE,11450.0,6.62,36,A,debt_consolidation,67635.7,0,24.32,100000.0,11450.0,67635.7,11.51293546492023,11.121891229140765,74.7,4.864,11.45
717.0,16.93,0.0,0.0,0.0,79.9,9.0,47000.0,1 year,RENT,22000.0,12.12,36,B,debt_consolidation,1323400.8,0,16.93,47000.0,22000.0,1323400.8,10.757924157061597,14.095715345063464,71.7,3.386,22.0
667.0,1.79,0.0,2.0,0.0,28.9,4.0,27500.0,< 1 year,RENT,2200.0,20.99,60,E,other,443566.1,0,1.79,27500.0,2200.0,443566.1,10.221977646629885,13.0026021113398,66.7,0.358,2.2
732.0,22.75,0.0,0.0,0.0,57.9,24.0,82609.0,10+ years,MORTGAGE,30000.0,13.11,60,B,debt_consolidation,186553.9,0,22.75,82609.0,30000.0,186553.9,11.321886017556551,12.136475484354124,73.2,4.55,30.0
757.0,12.48,0.0,2.0,0.0,5.2,18.0,42000.0,,OWN,10400.0,6.62,36,A,home_improvement,640663.1,0,12.48,42000.0,10400.0,640663.1,10.645448706505872,13.370259012711182,75.7,2.496,10.4
747.0,3.72,0.0,0.0,0.0,45.2,18.0,40000.0,5 years,RENT,3825.0,7.9,36,A,small_business,1323400.8,0,3.72,40000.0,3825.0,1323400.8,10.596659732783579,14.095715345063464,74.7,0.744,3.825
682.0,15.81,0.0,3.0,0.0,71.2,42.0,92000.0,10+ years,MORTGAGE,18000.0,15.81,36,C,debt_consolidation,418742.3,0,15.81,92000.0,18000.0,418742.3,11.429554725537322,12.94501097389265,68.2,3.162,18.0
702.0,17.18,0.0,1.0,0.0,46.0,28.0,72000.0,5 years,MORTGAGE,7200.0,10.74,36,B,home_improvement,268068.2,0,17.18,72000.0,7200.0,268068.2,11.184435286790631,12.498996704730999,70.2,3.436,7.2
692.0,23.65,0.0,0.0,0.0,70.3,20.0,31000.0,1 year,RENT,15000.0,13.67,36,B,debt_consolidation,1323400.8,0,23.65,31000.0,15000.0,1323400.8,10.34177474101152,14.095715345063464,69.2,4.7299999999999995,15.0
677.0,19.47,0.0,1.0,0.0,84.9,18.0,45000.0,10+ years,MORTGAGE,16000.0,16.29,36,C,credit_card,768722.9,0,19.47,45000.0,16000.0,768722.9,10.714439990727769,13.552485845448977,67.7,3.8939999999999997,16.0
717.0,13.41,0.0,1.0,0.0,37.3,13.0,52000.0,10+ years,MORTGAGE,18000.0,15.81,60,C,home_improvement,268068.2,1,13.41,52000.0,18000.0,268068.2,10.859018228147887,12.498996704730999,71.7,2.682,18.0
687.0,13.78,0.0,0.0,0.0,93.4,24.0,60000.0,4 years,RENT,20800.0,19.99,60,E,debt_consolidation,720881.5,1,13.78,60000.0,20800.0,720881.5,11.002116507732017,13.488230047696899,68.7,2.756,20.8
672.0,9.48,0.0,0.0,0.0,43.8,12.0,60000.0,3 years,RENT,11000.0,18.55,36,D,credit_card,2144089.6,0,9.48,60000.0,11000.0,2144089.6,11.002116507732017,14.578225591344385,67.2,1.8960000000000001,11.0
737.0,26.06,0.0,0.0,0.0,66.2,32.0,70000.0,< 1 year,MORTGAGE,18000.0,12.12,60,B,debt_consolidation,268068.2,0,26.06,70000.0,18000.0,268068.2,11.156264806643742,12.498996704730999,73.7,5.212,18.0
702.0,11.93,0.0,0.0,0.0,53.4,22.0,35000.0,2 years,RENT,6000.0,8.9,36,A,credit_card,1323400.8,0,11.93,35000.0,6000.0,1323400.8,10.463131911491967,14.095715345063464,70.2,2.386,6.0
687.0,7.87,1.0,0.0,0.0,56.4,33.0,50000.0,8 years,RENT,9000.0,12.12,36,B,debt_consolidation,720881.5,0,7.87,50000.0,9000.0,720881.5,10.819798284210286,13.488230047696899,68.7,1.574,9.0
732.0,16.12,0.0,0.0,0.0,29.1,15.0,55000.0,,RENT,10000.0,6.62,36,A,debt_consolidation,2144089.6,0,16.12,55000.0,10000.0,2144089.6,10.915106645867503,14.578225591344385,73.2,3.224,10.0
762.0,11.28,0.0,0.0,0.0,35.1,14.0,72000.0,4 years,RENT,10000.0,6.03,36,A,wedding,2144089.6,0,11.28,72000.0,10000.0,2144089.6,11.184435286790631,14.578225591344385,76.2,2.256,10.0
707.0,7.74,0.0,1.0,0.0,93.7,16.0,172000.0,< 1 year,MORTGAGE,20000.0,14.65,36,C,debt_consolidation,720881.5,0,7.74,172000.0,20000.0,720881.5,12.055255569732177,13.488230047696899,70.7,1.548,20.0
717.0,2.26,0.0,2.0,0.0,24.1,21.0,270000.0,6 years,MORTGAGE,21300.0,16.29,36,C,small_business,2144089.6,0,2.26,220000.0,21300.0,2144089.6,12.301387370778713,14.578225591344385,71.7,0.45199999999999996,21.3
697.0,19.98,0.0,0.0,0.0,57.4,23.0,83000.0,4 years,RENT,10000.0,12.12,36,B,debt_consolidation,57717.5,0,19.98,83000.0,10000.0,57717.5,11.326607934898927,10.963315699406479,69.7,3.996,10.0
707.0,2.49,0.0,1.0,1.0,30.7,10.0,96000.0,10+ years,MORTGAGE,6000.0,10.74,36,B,home_improvement,173238.8,0,2.49,96000.0,6000.0,173238.8,11.472113887062386,12.06242626849783,70.7,0.49800000000000005,6.0
702.0,21.04,0.0,0.0,0.0,81.7,10.0,36500.0,4 years,RENT,6000.0,8.9,36,A,credit_card,2144089.6,0,21.04,36500.0,6000.0,2144089.6,10.505094936455558,14.578225591344385,70.2,4.208,6.0
697.0,14.95,0.0,0.0,0.0,96.2,19.0,55000.0,9 years,MORTGAGE,27300.0,22.45,60,F,credit_card,296272.5,0,14.95,55000.0,27300.0,296272.5,10.915106645867503,12.59903491791456,69.7,2.9899999999999998,27.3
672.0,17.92,0.0,0.0,0.0,71.6,36.0,60000.0,4 years,RENT,15000.0,17.27,36,D,debt_consolidation,1323400.8,0,17.92,60000.0,15000.0,1323400.8,11.002116507732017,14.095715345063464,67.2,3.5840000000000005,15.0
712.0,18.88,0.0,0.0,0.0,76.0,16.0,45000.0,8 years,MORTGAGE,1200.0,7.9,36,A,other,268068.2,0,18.88,45000.0,1500.0,268068.2,10.714439990727769,12.498996704730999,71.2,3.776,1.5
672.0,14.93,2.0,1.0,0.0,56.1,21.0,43800.0,10+ years,RENT,8650.0,15.81,36,C,debt_consolidation,2144089.6,1,14.93,43800.0,8650.0,2144089.6,10.687411927154141,14.578225591344385,67.2,2.9859999999999998,8.65
727.0,17.83,0.0,0.0,0.0,74.4,15.0,78000.0,2 years,OWN,9000.0,7.62,36,A,car,244114.4,0,17.83,78000.0,9000.0,244114.4,11.264476926102367,12.405392246857383,72.7,3.566,9.0
697.0,11.91,0.0,2.0,0.0,62.6,11.0,125000.0,9 years,MORTGAGE,25000.0,15.81,36,C,credit_card,418742.3,0,11.91,125000.0,25000.0,418742.3,11.736077016252437,12.94501097389265,69.7,2.382,25.0
737.0,16.85,0.0,2.0,0.0,35.9,5.0,22000.0,1 year,RENT,5600.0,9.76,36,B,small_business,768722.9,0,16.85,22000.0,5600.0,768722.9,9.99884318585288,13.552485845448977,73.7,3.37,5.6
737.0,27.33,0.0,0.0,0.0,57.4,32.0,66000.0,10+ years,MORTGAGE,9500.0,9.76,60,B,debt_consolidation,443566.1,0,27.33,66000.0,9500.0,443566.1,11.097425172408931,13.0026021113398,73.7,5.465999999999999,9.5
807.0,15.23,0.0,1.0,0.0,5.3,30.0,100000.0,10+ years,RENT,30000.0,12.12,60,B,debt_consolidation,244114.4,0,15.23,100000.0,30000.0,244114.4,11.51293546492023,12.405392246857383,80.7,3.0460000000000003,30.0
667.0,16.71,0.0,0.0,0.0,25.7,23.0,91000.0,6 years,OWN,3600.0,13.99,36,C,home_improvement,1323400.8,0,16.71,91000.0,3600.0,1323400.8,11.418625774449596,14.095715345063464,66.7,3.342,3.6
677.0,18.01,0.0,1.0,0.0,62.8,8.0,38016.0,4 years,RENT,3100.0,13.99,36,C,car,2144089.6,0,18.01,38016.0,3100.0,2144089.6,10.545788707090159,14.578225591344385,67.7,3.6020000000000003,3.1
747.0,7.17,0.0,1.0,0.0,40.6,22.0,76000.0,< 1 year,MORTGAGE,22800.0,13.11,60,B,debt_consolidation,186553.9,0,7.17,76000.0,22800.0,186553.9,11.23850177707664,12.136475484354124,74.7,1.434,22.8
692.0,16.97,0.0,1.0,0.0,68.3,4.0,24540.0,2 years,RENT,7500.0,17.99,36,D,debt_consolidation,334555.5,0,16.97,24540.0,7500.0,334555.5,10.108100467230903,12.72055806406985,69.2,3.3939999999999997,7.5
792.0,12.26,0.0,0.0,0.0,1.0,36.0,60000.0,10+ years,MORTGAGE,12000.0,6.03,36,A,home_improvement,768722.9,0,12.26,60000.0,12000.0,768722.9,11.002116507732017,13.552485845448977,79.2,2.452,12.0
692.0,17.93,0.0,3.0,0.0,20.4,28.0,49000.0,6 years,MORTGAGE,2200.0,12.12,36,B,major_purchase,334555.5,0,17.93,49000.0,2200.0,334555.5,10.799595985047786,12.72055806406985,69.2,3.586,2.2
662.0,24.87,0.0,1.0,0.0,95.3,31.0,94333.8,7 years,MORTGAGE,14600.0,20.99,36,E,debt_consolidation,2144089.6,0,24.87,94333.8,14600.0,2144089.6,11.45460543553958,14.578225591344385,66.2,4.974,14.6
682.0,15.62,0.0,0.0,0.0,83.5,26.0,51000.0,10+ years,MORTGAGE,22000.0,19.22,60,D,debt_consolidation,268861.9,0,15.62,51000.0,22000.0,268861.9,10.839600519357369,12.501953143858227,68.2,3.1239999999999997,22.0
762.0,26.32,1.0,1.0,0.0,28.8,22.0,40000.0,1 year,RENT,20000.0,13.11,60,B,debt_consolidation,519569.0,1,26.32,40000.0,20000.0,519569.0,10.596659732783579,13.160754900720871,76.2,5.264,20.0
722.0,18.42,0.0,1.0,0.0,33.8,30.0,44828.88,3 years,MORTGAGE,5200.0,8.9,36,A,home_improvement,175328.5,0,18.42,44828.88,5200.0,175328.5,10.71063016036696,12.074416636131849,72.2,3.684,5.2
712.0,16.31,0.0,1.0,0.0,19.9,27.0,44000.0,9 years,RENT,4800.0,9.76,36,B,debt_consolidation,233481.2,0,16.31,44000.0,4800.0,233481.2,10.691967639914864,12.36085683893104,71.2,3.2619999999999996,4.8
722.0,7.59,0.0,1.0,0.0,74.7,23.0,62000.0,7 years,RENT,12000.0,10.74,36,B,debt_consolidation,174427.6,0,7.59,62000.0,12000.0,174427.6,11.034905792929415,12.069265034816452,72.2,1.518,12.0
687.0,23.23,0.0,1.0,0.0,64.5,58.0,170000.0,1 year,MORTGAGE,6000.0,17.99,36,D,home_improvement,2144089.6,0,23.23,170000.0,6000.0,2144089.6,12.04355959836804,14.578225591344385,68.7,4.646,6.0
797.0,16.43,0.0,1.0,0.0,25.4,38.0,156000.0,10+ years,MORTGAGE,30000.0,7.62,36,A,major_purchase,720881.5,0,16.43,156000.0,30000.0,720881.5,11.957617696467539,13.488230047696899,79.7,3.286,30.0
707.0,10.73,0.0,2.0,0.0,40.6,22.0,49000.0,4 years,RENT,6000.0,9.76,36,B,debt_consolidation,1323400.8,0,10.73,49000.0,6000.0,1323400.8,10.799595985047786,14.095715345063464,70.7,2.146,6.0
717.0,22.39,0.0,0.0,0.0,42.4,29.0,47000.0,3 years,RENT,10600.0,8.9,36,A,debt_consolidation,540882.4,0,22.39,47000.0,10600.0,540882.4,10.757924157061597,13.200957158968144,71.7,4.478,10.6
672.0,17.85,0.0,2.0,0.0,90.6,27.0,60000.0,10+ years,OWN,13475.0,18.25,36,D,debt_consolidation,244114.4,1,17.85,60000.0,13475.0,244114.4,11.002116507732017,12.405392246857383,67.2,3.5700000000000003,13.475
682.0,22.02,0.0,2.0,0.0,66.1,6.0,40000.0,5 years,OWN,10000.0,14.65,36,C,credit_card,768722.9,0,22.02,40000.0,10000.0,768722.9,10.596659732783579,13.552485845448977,68.2,4.404,10.0
787.0,17.56,0.0,2.0,0.0,46.3,58.0,90000.0,10+ years,MORTGAGE,12000.0,6.03,36,A,debt_consolidation,439539.7,0,17.56,90000.0,12000.0,439539.7,11.407576060361786,12.993483321948231,78.7,3.5119999999999996,12.0
712.0,14.21,0.0,0.0,0.0,71.9,15.0,114000.0,10+ years,RENT,25000.0,13.67,36,B,home_improvement,1410447.8,1,14.21,114000.0,25000.0,1410447.8,11.643962499267984,14.159417800586231,71.2,2.842,25.0
667.0,15.21,0.0,3.0,1.0,65.7,24.0,58000.0,< 1 year,RENT,20000.0,22.45,60,F,other,768722.9,1,15.21,58000.0,20000.0,768722.9,10.968215530759236,13.552485845448977,66.7,3.0420000000000003,20.0
707.0,8.43,0.0,1.0,0.0,51.4,26.0,52000.0,< 1 year,RENT,10000.0,13.11,36,B,debt_consolidation,439539.7,0,8.43,52000.0,10000.0,439539.7,10.859018228147887,12.993483321948231,70.7,1.686,10.0
662.0,5.71,0.0,1.0,0.0,68.0,11.0,59016.0,10+ years,MORTGAGE,3500.0,16.29,36,C,home_improvement,540882.4,0,5.71,59016.0,3500.0,540882.4,10.98558081697799,13.200957158968144,66.2,1.142,3.5
682.0,24.37,0.0,0.0,0.0,81.9,10.0,62000.0,< 1 year,RENT,12000.0,13.67,36,B,credit_card,768722.9,0,24.37,62000.0,12000.0,768722.9,11.034905792929415,13.552485845448977,68.2,4.8740000000000006,12.0
727.0,14.21,0.0,0.0,0.0,47.5,28.0,56000.0,10+ years,MORTGAGE,3975.0,7.62,36,A,debt_consolidation,1323400.8,0,14.21,56000.0,3975.0,1323400.8,10.933124826700707,14.095715345063464,72.7,2.842,3.975
742.0,26.22,0.0,1.0,0.0,15.6,32.0,60000.0,10+ years,RENT,20000.0,8.9,36,A,medical,2144089.6,0,26.22,60000.0,20000.0,2144089.6,11.002116507732017,14.578225591344385,74.2,5.244,20.0
722.0,26.4,0.0,1.0,0.0,26.9,55.0,55000.0,6 years,MORTGAGE,18225.0,15.81,60,C,debt_consolidation,244114.4,0,26.4,55000.0,18225.0,244114.4,10.915106645867503,12.405392246857383,72.2,5.279999999999999,18.225
682.0,2.79,0.0,0.0,0.0,96.0,9.0,300000.0,< 1 year,RENT,15000.0,21.48,60,E,other,1323400.8,0,2.79,220000.0,15000.0,1323400.8,12.301387370778713,14.095715345063464,68.2,0.558,15.0
727.0,4.32,0.0,1.0,0.0,87.2,11.0,35532.0,,MORTGAGE,1000.0,14.65,60,C,credit_card,2144089.6,0,4.32,35532.0,1500.0,2144089.6,10.478217121138732,14.578225591344385,72.7,0.8640000000000001,1.5
747.0,7.65,0.0,0.0,0.0,32.5,44.0,200000.0,6 years,OWN,28000.0,7.62,36,A,house,1323400.8,1,7.65,200000.0,28000.0,1323400.8,12.206077645517674,14.095715345063464,74.7,1.53,28.0
692.0,18.22,0.0,0.0,0.0,66.5,22.0,50000.0,,MORTGAGE,10000.0,12.12,36,B,debt_consolidation,1410447.8,0,18.22,50000.0,10000.0,1410447.8,10.819798284210286,14.159417800586231,69.2,3.6439999999999997,10.0
722.0,27.06,0.0,0.0,0.0,47.6,30.0,40000.0,8 years,MORTGAGE,5000.0,7.9,36,A,home_improvement,233481.2,0,27.06,40000.0,5000.0,233481.2,10.596659732783579,12.36085683893104,72.2,5.412,5.0
732.0,18.54,0.0,0.0,0.0,81.7,16.0,64800.0,3 years,RENT,11600.0,8.9,36,A,debt_consolidation,67635.7,0,18.54,64800.0,11600.0,67635.7,11.079076314320059,11.121891229140765,73.2,3.7079999999999997,11.6
677.0,24.03,1.0,0.0,0.0,57.2,18.0,39000.0,5 years,RENT,8000.0,13.67,36,B,debt_consolidation,1323400.8,0,24.03,39000.0,8000.0,1323400.8,10.571342565808699,14.095715345063464,67.7,4.806,8.0
672.0,11.59,0.0,0.0,0.0,59.8,35.0,70000.0,2 years,MORTGAGE,9000.0,13.99,36,C,credit_card,418742.3,1,11.59,70000.0,9000.0,418742.3,11.156264806643742,12.94501097389265,67.2,2.318,9.0
727.0,8.14,0.0,0.0,0.0,67.6,18.0,56000.0,8 years,RENT,18000.0,12.12,60,B,credit_card,1410447.8,0,8.14,56000.0,18000.0,1410447.8,10.933124826700707,14.159417800586231,72.7,1.6280000000000001,18.0
667.0,21.27,0.0,0.0,0.0,51.8,25.0,120000.0,< 1 year,MORTGAGE,3000.0,13.99,36,C,home_improvement,1410447.8,0,21.27,120000.0,3000.0,1410447.8,11.695255355062795,14.159417800586231,66.7,4.254,3.0
727.0,9.43,0.0,0.0,0.0,27.5,14.0,46000.0,1 year,RENT,6000.0,7.62,36,A,debt_consolidation,445120.7,0,9.43,46000.0,6000.0,445120.7,10.736418414365376,13.006100760325612,72.7,1.886,6.0
667.0,14.22,0.0,2.0,0.0,34.6,38.0,72000.0,6 years,RENT,19200.0,21.97,60,E,debt_consolidation,768722.9,0,14.22,72000.0,19200.0,768722.9,11.184435286790631,13.552485845448977,66.7,2.8440000000000003,19.2
737.0,26.21,0.0,2.0,0.0,0.8,57.0,50000.0,3 years,MORTGAGE,3600.0,7.9,36,A,credit_card,540882.4,0,26.21,50000.0,3600.0,540882.4,10.819798284210286,13.200957158968144,73.7,5.242,3.6
737.0,19.37,0.0,0.0,0.0,15.8,46.0,65000.0,2 years,MORTGAGE,12000.0,12.12,60,B,other,1410447.8,0,19.37,65000.0,12000.0,1410447.8,11.082157933374816,14.159417800586231,73.7,3.874,12.0
717.0,15.99,0.0,0.0,0.0,60.6,22.0,75000.0,10+ years,MORTGAGE,35000.0,14.65,36,C,debt_consolidation,439539.7,0,15.99,75000.0,35000.0,439539.7,11.225256725762893,12.993483321948231,71.7,3.198,35.0
797.0,1.21,0.0,6.0,0.0,1.1,47.0,42642.0,10+ years,MORTGAGE,14000.0,9.76,36,B,small_business,768722.9,0,1.21,42642.0,14000.0,768722.9,10.660618412837621,13.552485845448977,79.7,0.242,14.0
722.0,12.65,0.0,0.0,0.0,44.9,44.0,140000.0,1 year,MORTGAGE,21000.0,13.99,60,C,home_improvement,1410447.8,0,12.65,140000.0,21000.0,1410447.8,11.849404844423074,14.159417800586231,72.2,2.5300000000000002,21.0
692.0,19.39,0.0,1.0,0.0,87.7,28.0,90000.0,2 years,MORTGAGE,27000.0,20.99,60,E,credit_card,2144089.6,0,19.39,90000.0,27000.0,2144089.6,11.407576060361786,14.578225591344385,69.2,3.878,27.0
727.0,6.92,0.0,0.0,0.0,67.7,31.0,195000.0,< 1 year,MORTGAGE,32000.0,14.65,60,C,debt_consolidation,519569.0,0,6.92,195000.0,32000.0,519569.0,12.180759965737863,13.160754900720871,72.7,1.384,32.0
687.0,16.99,0.0,1.0,0.0,66.3,18.0,45000.0,10+ years,RENT,10600.0,15.31,36,C,credit_card,1323400.8,0,16.99,45000.0,10600.0,1323400.8,10.714439990727769,14.095715345063464,68.7,3.3979999999999997,10.6
677.0,12.38,0.0,0.0,0.0,81.7,32.0,53000.0,< 1 year,RENT,4000.0,12.12,36,B,debt_consolidation,1323400.8,0,12.38,53000.0,4000.0,1323400.8,10.87806606028079,14.095715345063464,67.7,2.476,4.0
742.0,5.66,0.0,2.0,0.0,16.8,27.0,250000.0,10+ years,MORTGAGE,35000.0,14.65,60,C,other,443566.1,0,5.66,220000.0,35000.0,443566.1,12.301387370778713,13.0026021113398,74.2,1.1320000000000001,35.0
702.0,16.95,0.0,0.0,0.0,43.2,37.0,56000.0,10+ years,RENT,9000.0,10.74,36,B,debt_consolidation,519569.0,1,16.95,56000.0,9000.0,519569.0,10.933124826700707,13.160754900720871,70.2,3.3899999999999997,9.0
687.0,9.33,0.0,0.0,0.0,57.1,7.0,31000.0,10+ years,RENT,15125.0,17.27,36,D,other,444478.2,0,9.33,31000.0,15125.0,444478.2,10.34177474101152,13.00465628886389,68.7,1.866,15.125
762.0,13.4,0.0,0.0,0.0,83.6,20.0,102000.0,8 years,MORTGAGE,11000.0,6.03,36,A,debt_consolidation,2144089.6,0,13.4,102000.0,11000.0,2144089.6,11.532737896139919,14.578225591344385,76.2,2.68,11.0
737.0,19.78,0.0,0.0,0.0,48.5,15.0,50000.0,2 years,MORTGAGE,8000.0,6.62,36,A,debt_consolidation,173238.8,0,19.78,50000.0,8000.0,173238.8,10.819798284210286,12.06242626849783,73.7,3.9560000000000004,8.0
747.0,17.49,0.0,2.0,0.0,58.0,24.0,81000.0,9 years,MORTGAGE,28000.0,6.0,60,B,home_improvement,768722.9,0,17.49,81000.0,28000.0,768722.9,11.302216779257382,13.552485845448977,74.7,3.4979999999999998,28.0
672.0,18.5,0.0,1.0,0.0,80.5,25.0,68000.0,3 years,RENT,11200.0,15.81,36,C,credit_card,175328.5,0,18.5,68000.0,11200.0,175328.5,11.127277689932466,12.074416636131849,67.2,3.7,11.2
677.0,6.02,1.0,0.0,0.0,27.3,18.0,49000.0,6 years,RENT,24375.0,18.55,36,D,small_business,1323400.8,0,6.02,49000.0,24375.0,1323400.8,10.799595985047786,14.095715345063464,67.7,1.204,24.375
732.0,17.95,0.0,0.0,0.0,61.8,21.0,45000.0,3 years,RENT,21850.0,13.99,60,C,debt_consolidation,1323400.8,0,17.95,45000.0,21850.0,1323400.8,10.714439990727769,14.095715345063464,73.2,3.59,21.85
687.0,16.5,0.0,0.0,0.0,79.3,7.0,21600.0,3 years,RENT,8000.0,17.27,36,D,other,244114.4,1,16.5,21600.0,8000.0,244114.4,9.980494888896912,12.405392246857383,68.7,3.3,8.0
737.0,19.21,0.0,2.0,0.0,59.5,19.0,90000.0,9 years,MORTGAGE,15600.0,8.9,36,A,debt_consolidation,2144089.6,0,19.21,90000.0,15600.0,2144089.6,11.407576060361786,14.578225591344385,73.7,3.842,15.6
